Users,food_id,name,rating
1,9,Corn salt & pepper,3
2,5,Veg soup,7
2,18,Paneer Chilly,8
3,37,Wings Platter,6
4,4,Mushroom Soup,9
4,25,Chicken Tawa,7
5,41,Paneer Tikka,6
6,10,Mustang Aalu,4
7,26,Chicken Choila,8
7,11,Golden Fry Mushroom,3
7,60,Chicken Biryani,7
8,32,Chicken Sadheko,3
9,21,Chicken Chilly,9
9,52,Chicken fry Momo,10
10,38,Chicken Sekuwa,7
10,31,Timur Chicken ,6
11,41,Paneer Tikka,3
11,35,Classic Veg Platter ,6
11,48,Veg jhol Momo,10
12,44,Chicken Butter Masala,8
12,55,Mix Chowmein,9
12,54,Chicken Chowmein,10
13,23,Rosemary Chicken Stick,10
13,2,Russian Salad,6
14,9,Corn salt & pepper,7
14,2,Russian Salad,4
15,51,Chicken jhol Momo,8
15,56,Veg Chowmein,10
16,6,Chicken soup,2
16,26,Chicken Choila,8
17,46,Veg Momo,9
17,55,Mix Chowmein,7
18,35,Classic Veg Platter ,2
19,10,Mustang Aalu,10
20,38,Chicken Sekuwa,2
20,9,Corn salt & pepper,5
20,6,Chicken soup,6
21,35,Classic Veg Platter ,9
21,24,Spicy Garlic Wing,8
22,44,Chicken Butter Masala,10
22,17,Chips Chilly,5
23,49,Veg c-Momo,8
23,61,Veg Biryani,5
24,13,Paneer pakoda,10
24,37,Wings Platter,8
24,21,Chicken Chilly,2
25,19,Onion Rings,10
26,44,Chicken Butter Masala,10
27,7,Peanut Sadheko,7
27,60,Chicken Biryani,8
28,47,Veg fry Momo,8
28,6,Chicken soup,8
29,43,Paneer Butter Masala,9
30,28,Chicken Kurkure ,9
30,19,Onion Rings,7
30,58,Mix Fried Rice,10
31,29,Mutton Tass,9
31,4,Mushroom Soup,6
32,43,Paneer Butter Masala,2
33,13,Paneer pakoda,3
33,42,Chicken Tikka,9
34,7,Peanut Sadheko,8
35,47,Veg fry Momo,10
35,49,Veg c-Momo,9
36,40,Naan,10
37,20,Sesame Chicken,5
37,40,Naan,6
38,11,Golden Fry Mushroom,10
38,51,Chicken jhol Momo,10
38,60,Chicken Biryani,9
39,21,Chicken Chilly,9
39,25,Chicken Tawa,6
40,53,Chicken c-momo,10
41,44,Chicken Butter Masala,2
41,51,Chicken jhol Momo,10
42,61,Veg Biryani,8
42,41,Paneer Tikka,3
43,56,Veg Chowmein,9
44,49,Veg c-Momo,10
44,16,Paneer tawa,10
44,58,Mix Fried Rice,7
45,41,Paneer Tikka,8
45,26,Chicken Choila,7
45,39,Mutton Sekuwa,8
46,47,Veg fry Momo,10
46,44,Chicken Butter Masala,8
46,30,Chicken Tass ,10
47,58,Mix Fried Rice,9
48,58,Mix Fried Rice,9
48,34,Chicken Bulgogi,10
48,47,Veg fry Momo,10
49,42,Chicken Tikka,5
50,58,Mix Fried Rice,9
50,7,Peanut Sadheko,7
50,52,Chicken fry Momo,8
51,32,Chicken Sadheko,7
51,5,Veg soup,8
51,22,Chicken Roast,6
52,12,Veg pakoda,4
53,35,Classic Veg Platter ,7
53,11,Golden Fry Mushroom,9
53,2,Russian Salad,10
54,42,Chicken Tikka,7
54,22,Chicken Roast,4
54,1,Garden Salad,8
55,14,Mushroom Choila,9
56,27,Mutton Choila,10
56,20,Sesame Chicken,8
56,59,Chicken Fried Rice,7
57,60,Chicken Biryani,9
58,58,Mix Fried Rice,9
59,31,Timur Chicken ,9
59,10,Mustang Aalu,8
60,27,Mutton Choila,10
60,4,Mushroom Soup,9
60,3,Fruit Salad,10
61,4,Mushroom Soup,9
61,29,Mutton Tass,6
62,58,Mix Fried Rice,6
62,50,Chicken Momo,10
63,26,Chicken Choila,9
63,30,Chicken Tass ,10
63,9,Corn salt & pepper,7
64,54,Chicken Chowmein,7
64,47,Veg fry Momo,10
64,40,Naan,8
65,18,Paneer Chilly,2
66,34,Chicken Bulgogi,5
67,1,Garden Salad,7
67,57,Veg Fried Rice,5
67,23,Rosemary Chicken Stick,3
68,3,Fruit Salad,4
68,8,Bhatmas Sadheko,6
69,50,Chicken Momo,9
69,25,Chicken Tawa,9
69,33,Mutton Bulgogi,9
70,53,Chicken c-momo,8
70,49,Veg c-Momo,8
70,10,Mustang Aalu,9
71,61,Veg Biryani,9
71,46,Veg Momo,8
71,27,Mutton Choila,9
72,18,Paneer Chilly,9
72,5,Veg soup,8
72,9,Corn salt & pepper,8
73,50,Chicken Momo,8
74,1,Garden Salad,7
75,29,Mutton Tass,7
75,49,Veg c-Momo,8
76,29,Mutton Tass,10
76,33,Mutton Bulgogi,8
76,39,Mutton Sekuwa,8
77,45,Bengoli Chicken,8
77,35,Classic Veg Platter ,9
77,56,Veg Chowmein,8
78,48,Veg jhol Momo,10
78,57,Veg Fried Rice,6
78,50,Chicken Momo,8
79,37,Wings Platter,6
79,58,Mix Fried Rice,10
80,9,Corn salt & pepper,8
80,59,Chicken Fried Rice,2
81,14,Mushroom Choila,4
81,23,Rosemary Chicken Stick,6
81,55,Mix Chowmein,5
82,49,Veg c-Momo,10
83,8,Bhatmas Sadheko,9
83,37,Wings Platter,8
83,59,Chicken Fried Rice,10
84,5,Veg soup,9
85,14,Mushroom Choila,4
85,40,Naan,10
86,12,Veg pakoda,6
86,7,Peanut Sadheko,3
86,53,Chicken c-momo,9
87,14,Mushroom Choila,7
88,48,Veg jhol Momo,8
88,16,Paneer tawa,9
88,4,Mushroom Soup,10
89,6,Chicken soup,3
89,39,Mutton Sekuwa,6
89,21,Chicken Chilly,9
90,57,Veg Fried Rice,8
91,41,Paneer Tikka,8
91,56,Veg Chowmein,8
91,6,Chicken soup,2
92,34,Chicken Bulgogi,7
92,3,Fruit Salad,9
92,45,Bengoli Chicken,5
93,19,Onion Rings,5
93,46,Veg Momo,10
93,32,Chicken Sadheko,2
94,40,Naan,8
94,28,Chicken Kurkure ,8
94,1,Garden Salad,10
95,46,Veg Momo,7
95,47,Veg fry Momo,8
95,11,Golden Fry Mushroom,6
96,10,Mustang Aalu,7
96,37,Wings Platter,10
96,9,Corn salt & pepper,10
97,35,Classic Veg Platter ,10
97,2,Russian Salad,9
98,48,Veg jhol Momo,9
98,46,Veg Momo,10
99,38,Chicken Sekuwa,7
100,16,Paneer tawa,8
101,34,Chicken Bulgogi,6
102,56,Veg Chowmein,9
102,35,Classic Veg Platter ,9
102,51,Chicken jhol Momo,10
103,23,Rosemary Chicken Stick,2
103,7,Peanut Sadheko,10
103,47,Veg fry Momo,7
104,39,Mutton Sekuwa,8
105,21,Chicken Chilly,7
105,22,Chicken Roast,6
106,33,Mutton Bulgogi,5
106,48,Veg jhol Momo,7
107,13,Paneer pakoda,9
108,38,Chicken Sekuwa,8
109,2,Russian Salad,6
109,36,Classic Non-Veg Platter ,9
110,3,Fruit Salad,8
110,5,Veg soup,9
111,28,Chicken Kurkure ,8
111,32,Chicken Sadheko,10
111,48,Veg jhol Momo,10
112,34,Chicken Bulgogi,10
113,45,Bengoli Chicken,8
114,39,Mutton Sekuwa,8
114,18,Paneer Chilly,8
115,24,Spicy Garlic Wing,4
116,1,Garden Salad,9
116,26,Chicken Choila,6
117,33,Mutton Bulgogi,9
117,35,Classic Veg Platter ,10
117,18,Paneer Chilly,2
118,31,Timur Chicken ,7
119,8,Bhatmas Sadheko,7
119,43,Paneer Butter Masala,9
119,53,Chicken c-momo,8
120,23,Rosemary Chicken Stick,10
120,26,Chicken Choila,5
120,8,Bhatmas Sadheko,4
121,28,Chicken Kurkure ,8
122,6,Chicken soup,6
122,48,Veg jhol Momo,9
122,53,Chicken c-momo,10
123,35,Classic Veg Platter ,10
123,46,Veg Momo,9
124,27,Mutton Choila,8
124,22,Chicken Roast,5
125,47,Veg fry Momo,9
125,19,Onion Rings,3
125,22,Chicken Roast,6
126,47,Veg fry Momo,9
127,1,Garden Salad,6
128,26,Chicken Choila,7
128,28,Chicken Kurkure ,7
129,47,Veg fry Momo,9
129,27,Mutton Choila,6
129,28,Chicken Kurkure ,8
130,61,Veg Biryani,6
130,51,Chicken jhol Momo,9
131,52,Chicken fry Momo,10
131,11,Golden Fry Mushroom,3
132,2,Russian Salad,8
132,47,Veg fry Momo,9
133,46,Veg Momo,9
134,6,Chicken soup,8
135,24,Spicy Garlic Wing,10
135,16,Paneer tawa,5
136,1,Garden Salad,6
136,25,Chicken Tawa,8
136,58,Mix Fried Rice,2
137,40,Naan,5
137,13,Paneer pakoda,8
138,18,Paneer Chilly,2
139,56,Veg Chowmein,3
140,36,Classic Non-Veg Platter ,2
140,40,Naan,8
141,1,Garden Salad,10
141,4,Mushroom Soup,6
142,8,Bhatmas Sadheko,4
142,16,Paneer tawa,8
143,3,Fruit Salad,6
143,13,Paneer pakoda,7
143,36,Classic Non-Veg Platter ,10
144,37,Wings Platter,5
145,12,Veg pakoda,4
146,29,Mutton Tass,7
147,11,Golden Fry Mushroom,10
147,7,Peanut Sadheko,9
147,29,Mutton Tass,9
148,22,Chicken Roast,10
148,50,Chicken Momo,8
149,44,Chicken Butter Masala,10
150,11,Golden Fry Mushroom,7
150,10,Mustang Aalu,7
150,37,Wings Platter,7
151,6,Chicken soup,6
152,28,Chicken Kurkure ,9
152,55,Mix Chowmein,10
152,35,Classic Veg Platter ,2
153,16,Paneer tawa,9
154,27,Mutton Choila,8
155,57,Veg Fried Rice,7
156,19,Onion Rings,8
156,15,French Fires,10
156,12,Veg pakoda,7
157,17,Chips Chilly,9
157,32,Chicken Sadheko,9
157,16,Paneer tawa,7
158,11,Golden Fry Mushroom,7
158,53,Chicken c-momo,8
159,30,Chicken Tass ,7
159,25,Chicken Tawa,2
160,13,Paneer pakoda,10
160,49,Veg c-Momo,8
160,56,Veg Chowmein,10
161,61,Veg Biryani,10
162,27,Mutton Choila,9
162,42,Chicken Tikka,8
163,61,Veg Biryani,8
163,47,Veg fry Momo,8
164,57,Veg Fried Rice,6
165,1,Garden Salad,7
165,60,Chicken Biryani,10
165,18,Paneer Chilly,8
166,20,Sesame Chicken,8
167,5,Veg soup,7
167,52,Chicken fry Momo,8
168,13,Paneer pakoda,10
168,36,Classic Non-Veg Platter ,9
168,19,Onion Rings,6
169,45,Bengoli Chicken,7
169,30,Chicken Tass ,7
170,16,Paneer tawa,10
171,50,Chicken Momo,10
172,55,Mix Chowmein,7
172,14,Mushroom Choila,6
173,3,Fruit Salad,7
173,23,Rosemary Chicken Stick,8
173,27,Mutton Choila,9
174,3,Fruit Salad,7
174,37,Wings Platter,8
174,52,Chicken fry Momo,9
175,37,Wings Platter,6
175,57,Veg Fried Rice,5
176,25,Chicken Tawa,10
176,6,Chicken soup,10
177,59,Chicken Fried Rice,8
178,29,Mutton Tass,7
178,5,Veg soup,4
179,43,Paneer Butter Masala,8
180,29,Mutton Tass,10
180,49,Veg c-Momo,9
181,16,Paneer tawa,9
182,56,Veg Chowmein,6
182,31,Timur Chicken ,9
183,30,Chicken Tass ,7
184,50,Chicken Momo,8
184,60,Chicken Biryani,8
184,15,French Fires,10
185,41,Paneer Tikka,6
185,17,Chips Chilly,7
185,38,Chicken Sekuwa,7
186,55,Mix Chowmein,7
186,39,Mutton Sekuwa,10
186,10,Mustang Aalu,5
187,34,Chicken Bulgogi,3
187,30,Chicken Tass ,4
188,46,Veg Momo,10
189,23,Rosemary Chicken Stick,6
190,50,Chicken Momo,8
191,60,Chicken Biryani,8
191,36,Classic Non-Veg Platter ,9
191,61,Veg Biryani,6
192,21,Chicken Chilly,2
192,3,Fruit Salad,6
192,18,Paneer Chilly,7
193,4,Mushroom Soup,7
194,10,Mustang Aalu,9
194,3,Fruit Salad,3
194,5,Veg soup,8
195,25,Chicken Tawa,4
195,48,Veg jhol Momo,10
196,37,Wings Platter,5
197,13,Paneer pakoda,7
197,60,Chicken Biryani,8
198,54,Chicken Chowmein,10
198,42,Chicken Tikka,7
199,36,Classic Non-Veg Platter ,8
199,1,Garden Salad,10
200,33,Mutton Bulgogi,3
200,59,Chicken Fried Rice,8
201,46,Veg Momo,9
201,12,Veg pakoda,7
201,52,Chicken fry Momo,8
202,1,Garden Salad,4
203,60,Chicken Biryani,6
204,60,Chicken Biryani,10
204,3,Fruit Salad,7
205,5,Veg soup,3
206,30,Chicken Tass ,8
206,55,Mix Chowmein,5
207,6,Chicken soup,7
208,31,Timur Chicken ,7
208,16,Paneer tawa,9
208,56,Veg Chowmein,5
209,16,Paneer tawa,8
209,35,Classic Veg Platter ,5
209,29,Mutton Tass,9
210,12,Veg pakoda,10
210,35,Classic Veg Platter ,6
211,57,Veg Fried Rice,4
212,20,Sesame Chicken,7
212,55,Mix Chowmein,9
213,35,Classic Veg Platter ,9
213,4,Mushroom Soup,6
214,21,Chicken Chilly,8
215,4,Mushroom Soup,6
216,50,Chicken Momo,8
217,16,Paneer tawa,9
217,24,Spicy Garlic Wing,8
218,10,Mustang Aalu,4
218,58,Mix Fried Rice,10
218,42,Chicken Tikka,8
219,13,Paneer pakoda,9
219,45,Bengoli Chicken,9
220,25,Chicken Tawa,5
220,18,Paneer Chilly,6
220,59,Chicken Fried Rice,8
221,33,Mutton Bulgogi,8
221,40,Naan,2
221,37,Wings Platter,10
222,23,Rosemary Chicken Stick,4
222,54,Chicken Chowmein,3
222,27,Mutton Choila,8
223,22,Chicken Roast,8
223,21,Chicken Chilly,7
224,42,Chicken Tikka,6
225,26,Chicken Choila,8
226,57,Veg Fried Rice,7
227,34,Chicken Bulgogi,10
227,13,Paneer pakoda,9
227,28,Chicken Kurkure ,7
228,14,Mushroom Choila,10
228,25,Chicken Tawa,4
229,56,Veg Chowmein,5
229,20,Sesame Chicken,6
229,16,Paneer tawa,4
230,26,Chicken Choila,8
230,54,Chicken Chowmein,9
231,30,Chicken Tass ,6
231,32,Chicken Sadheko,5
232,23,Rosemary Chicken Stick,8
232,1,Garden Salad,7
233,60,Chicken Biryani,8
233,18,Paneer Chilly,6
234,57,Veg Fried Rice,6
235,34,Chicken Bulgogi,7
235,53,Chicken c-momo,7
236,48,Veg jhol Momo,8
236,1,Garden Salad,5
236,23,Rosemary Chicken Stick,6
237,32,Chicken Sadheko,7
238,49,Veg c-Momo,8
239,17,Chips Chilly,6
239,13,Paneer pakoda,6
240,36,Classic Non-Veg Platter ,7
240,31,Timur Chicken ,3
240,53,Chicken c-momo,10
241,47,Veg fry Momo,7
241,30,Chicken Tass ,8
241,57,Veg Fried Rice,7
242,23,Rosemary Chicken Stick,7
242,32,Chicken Sadheko,6
243,50,Chicken Momo,9
243,51,Chicken jhol Momo,9
243,37,Wings Platter,2
244,8,Bhatmas Sadheko,8
244,44,Chicken Butter Masala,6
245,34,Chicken Bulgogi,6
246,43,Paneer Butter Masala,6
246,24,Spicy Garlic Wing,8
246,5,Veg soup,9
247,61,Veg Biryani,7
247,29,Mutton Tass,9
247,39,Mutton Sekuwa,6
248,13,Paneer pakoda,7
248,52,Chicken fry Momo,9
249,23,Rosemary Chicken Stick,6
249,28,Chicken Kurkure ,10
249,54,Chicken Chowmein,6
250,18,Paneer Chilly,5
251,53,Chicken c-momo,8
252,24,Spicy Garlic Wing,8
253,11,Golden Fry Mushroom,7
253,43,Paneer Butter Masala,8
253,31,Timur Chicken ,8
254,25,Chicken Tawa,9
254,53,Chicken c-momo,10
254,27,Mutton Choila,8
255,49,Veg c-Momo,7
256,48,Veg jhol Momo,8
256,61,Veg Biryani,10
257,2,Russian Salad,10
257,11,Golden Fry Mushroom,5
257,42,Chicken Tikka,10
258,17,Chips Chilly,6
259,48,Veg jhol Momo,8
259,52,Chicken fry Momo,8
260,60,Chicken Biryani,8
260,52,Chicken fry Momo,7
261,42,Chicken Tikka,7
261,50,Chicken Momo,5
262,51,Chicken jhol Momo,6
262,21,Chicken Chilly,7
263,5,Veg soup,7
263,57,Veg Fried Rice,7
263,49,Veg c-Momo,10
264,19,Onion Rings,7
264,55,Mix Chowmein,10
265,51,Chicken jhol Momo,9
266,4,Mushroom Soup,10
267,53,Chicken c-momo,7
268,28,Chicken Kurkure ,9
268,50,Chicken Momo,9
268,16,Paneer tawa,7
269,21,Chicken Chilly,9
269,28,Chicken Kurkure ,9
269,40,Naan,7
270,32,Chicken Sadheko,7
270,40,Naan,9
271,48,Veg jhol Momo,10
271,6,Chicken soup,7
272,55,Mix Chowmein,9
272,37,Wings Platter,2
273,46,Veg Momo,10
273,47,Veg fry Momo,5
274,14,Mushroom Choila,8
274,60,Chicken Biryani,9
275,12,Veg pakoda,10
275,6,Chicken soup,5
276,4,Mushroom Soup,10
276,11,Golden Fry Mushroom,7
276,61,Veg Biryani,6
277,4,Mushroom Soup,7
277,61,Veg Biryani,8
278,19,Onion Rings,7
279,44,Chicken Butter Masala,7
279,37,Wings Platter,2
279,29,Mutton Tass,6
280,40,Naan,8
281,8,Bhatmas Sadheko,10
282,53,Chicken c-momo,9
282,48,Veg jhol Momo,10
282,36,Classic Non-Veg Platter ,7
283,55,Mix Chowmein,9
283,48,Veg jhol Momo,8
284,14,Mushroom Choila,7
284,31,Timur Chicken ,9
284,15,French Fires,8
285,40,Naan,6
285,14,Mushroom Choila,8
286,26,Chicken Choila,2
287,38,Chicken Sekuwa,8
287,4,Mushroom Soup,8
288,52,Chicken fry Momo,8
289,33,Mutton Bulgogi,9
289,61,Veg Biryani,9
289,21,Chicken Chilly,9
290,38,Chicken Sekuwa,5
291,40,Naan,3
292,42,Chicken Tikka,8
292,44,Chicken Butter Masala,6
293,37,Wings Platter,9
293,39,Mutton Sekuwa,10
294,28,Chicken Kurkure ,9
295,48,Veg jhol Momo,7
295,53,Chicken c-momo,6
295,28,Chicken Kurkure ,9
296,47,Veg fry Momo,10
296,34,Chicken Bulgogi,8
296,28,Chicken Kurkure ,5
297,24,Spicy Garlic Wing,5
297,21,Chicken Chilly,6
298,1,Garden Salad,8
299,25,Chicken Tawa,8
300,7,Peanut Sadheko,7
300,35,Classic Veg Platter ,7
301,12,Veg pakoda,5
301,50,Chicken Momo,9
301,30,Chicken Tass ,9
302,61,Veg Biryani,9
302,6,Chicken soup,6
303,18,Paneer Chilly,3
303,23,Rosemary Chicken Stick,10
303,61,Veg Biryani,9
304,24,Spicy Garlic Wing,10
304,33,Mutton Bulgogi,6
305,2,Russian Salad,7
305,15,French Fires,8
305,48,Veg jhol Momo,9
306,20,Sesame Chicken,7
306,58,Mix Fried Rice,10
306,39,Mutton Sekuwa,2
307,15,French Fires,6
307,32,Chicken Sadheko,2
308,34,Chicken Bulgogi,2
309,17,Chips Chilly,7
310,9,Corn salt & pepper,7
310,50,Chicken Momo,10
311,3,Fruit Salad,5
311,54,Chicken Chowmein,7
312,32,Chicken Sadheko,7
312,52,Chicken fry Momo,7
312,4,Mushroom Soup,8
313,9,Corn salt & pepper,9
313,29,Mutton Tass,8
314,22,Chicken Roast,7
315,12,Veg pakoda,9
315,54,Chicken Chowmein,3
316,57,Veg Fried Rice,10
316,9,Corn salt & pepper,9
316,43,Paneer Butter Masala,6
317,38,Chicken Sekuwa,6
317,5,Veg soup,7
318,24,Spicy Garlic Wing,8
318,50,Chicken Momo,8
319,37,Wings Platter,4
320,61,Veg Biryani,10
320,19,Onion Rings,6
320,33,Mutton Bulgogi,9
321,43,Paneer Butter Masala,8
322,7,Peanut Sadheko,9
322,3,Fruit Salad,9
323,32,Chicken Sadheko,6
324,20,Sesame Chicken,9
325,49,Veg c-Momo,7
326,53,Chicken c-momo,8
326,34,Chicken Bulgogi,2
327,18,Paneer Chilly,9
328,16,Paneer tawa,9
329,2,Russian Salad,10
329,44,Chicken Butter Masala,8
330,9,Corn salt & pepper,10
330,49,Veg c-Momo,9
331,31,Timur Chicken ,7
332,17,Chips Chilly,3
333,5,Veg soup,9
333,36,Classic Non-Veg Platter ,6
333,50,Chicken Momo,7
334,34,Chicken Bulgogi,2
334,41,Paneer Tikka,9
335,33,Mutton Bulgogi,7
335,12,Veg pakoda,10
336,37,Wings Platter,9
337,21,Chicken Chilly,8
337,30,Chicken Tass ,8
338,27,Mutton Choila,9
338,54,Chicken Chowmein,10
339,17,Chips Chilly,9
339,31,Timur Chicken ,7
339,20,Sesame Chicken,10
340,50,Chicken Momo,7
340,61,Veg Biryani,7
340,48,Veg jhol Momo,7
341,37,Wings Platter,3
341,12,Veg pakoda,7
342,51,Chicken jhol Momo,7
343,43,Paneer Butter Masala,7
344,53,Chicken c-momo,7
344,16,Paneer tawa,10
345,61,Veg Biryani,8
346,57,Veg Fried Rice,8
346,36,Classic Non-Veg Platter ,5
346,43,Paneer Butter Masala,8
347,19,Onion Rings,3
347,7,Peanut Sadheko,3
347,16,Paneer tawa,10
348,23,Rosemary Chicken Stick,8
348,38,Chicken Sekuwa,9
348,3,Fruit Salad,10
349,18,Paneer Chilly,7
349,24,Spicy Garlic Wing,7
349,26,Chicken Choila,5
350,15,French Fires,10
350,9,Corn salt & pepper,6
350,5,Veg soup,6
351,13,Paneer pakoda,9
351,43,Paneer Butter Masala,8
352,12,Veg pakoda,7
352,36,Classic Non-Veg Platter ,9
352,53,Chicken c-momo,9
353,21,Chicken Chilly,4
353,41,Paneer Tikka,10
353,22,Chicken Roast,7
354,9,Corn salt & pepper,7
355,58,Mix Fried Rice,3
355,28,Chicken Kurkure ,8
355,10,Mustang Aalu,3
356,38,Chicken Sekuwa,8
357,54,Chicken Chowmein,8
357,21,Chicken Chilly,8
358,18,Paneer Chilly,9
358,5,Veg soup,9
358,45,Bengoli Chicken,6
359,34,Chicken Bulgogi,3
360,26,Chicken Choila,7
360,54,Chicken Chowmein,4
360,9,Corn salt & pepper,7
361,27,Mutton Choila,9
361,31,Timur Chicken ,5
362,15,French Fires,7
362,9,Corn salt & pepper,6
362,52,Chicken fry Momo,9
363,26,Chicken Choila,6
363,1,Garden Salad,3
363,38,Chicken Sekuwa,7
364,53,Chicken c-momo,10
364,16,Paneer tawa,8
365,7,Peanut Sadheko,8
366,45,Bengoli Chicken,10
366,30,Chicken Tass ,6
366,52,Chicken fry Momo,9
367,46,Veg Momo,7
367,6,Chicken soup,10
368,26,Chicken Choila,7
368,12,Veg pakoda,8
369,59,Chicken Fried Rice,7
369,43,Paneer Butter Masala,6
369,55,Mix Chowmein,4
370,11,Golden Fry Mushroom,8
370,42,Chicken Tikka,8
371,51,Chicken jhol Momo,7
372,45,Bengoli Chicken,7
372,52,Chicken fry Momo,7
373,48,Veg jhol Momo,10
373,61,Veg Biryani,9
373,37,Wings Platter,3
374,35,Classic Veg Platter ,10
374,24,Spicy Garlic Wing,8
375,37,Wings Platter,9
375,11,Golden Fry Mushroom,2
375,36,Classic Non-Veg Platter ,6
376,53,Chicken c-momo,7
376,52,Chicken fry Momo,8
377,54,Chicken Chowmein,5
377,38,Chicken Sekuwa,10
377,23,Rosemary Chicken Stick,9
378,59,Chicken Fried Rice,4
379,10,Mustang Aalu,8
380,44,Chicken Butter Masala,9
381,30,Chicken Tass ,9
382,61,Veg Biryani,10
382,4,Mushroom Soup,6
382,58,Mix Fried Rice,9
383,48,Veg jhol Momo,7
384,61,Veg Biryani,7
385,20,Sesame Chicken,8
386,58,Mix Fried Rice,10
386,52,Chicken fry Momo,8
387,49,Veg c-Momo,6
387,48,Veg jhol Momo,7
388,37,Wings Platter,9
388,2,Russian Salad,2
388,4,Mushroom Soup,7
389,44,Chicken Butter Masala,9
389,17,Chips Chilly,9
389,41,Paneer Tikka,3
390,43,Paneer Butter Masala,10
390,44,Chicken Butter Masala,9
391,56,Veg Chowmein,8
391,39,Mutton Sekuwa,9
392,28,Chicken Kurkure ,7
393,36,Classic Non-Veg Platter ,8
393,21,Chicken Chilly,10
394,29,Mutton Tass,4
395,3,Fruit Salad,6
395,19,Onion Rings,9
395,36,Classic Non-Veg Platter ,9
396,59,Chicken Fried Rice,10
397,4,Mushroom Soup,7
397,17,Chips Chilly,7
397,18,Paneer Chilly,9
398,39,Mutton Sekuwa,7
398,49,Veg c-Momo,7
398,40,Naan,9
399,59,Chicken Fried Rice,10
399,47,Veg fry Momo,6
399,40,Naan,4
400,32,Chicken Sadheko,10
401,34,Chicken Bulgogi,8
401,39,Mutton Sekuwa,8
401,40,Naan,7
402,38,Chicken Sekuwa,6
403,27,Mutton Choila,7
403,22,Chicken Roast,7
403,28,Chicken Kurkure ,7
404,6,Chicken soup,6
404,37,Wings Platter,8
405,18,Paneer Chilly,10
