Users,food_id,name,rating
406,25,Chicken Tawa,6
406,39,Mutton Sekuwa,7
406,34,Chicken Bulgogi,8
407,43,Paneer Butter Masala,3
407,9,Corn salt & pepper,6
408,11,Golden Fry Mushroom,9
409,29,Mutton Tass,6
409,59,Chicken Fried Rice,9
410,42,Chicken Tikka,7
410,22,Chicken Roast,9
411,5,Veg soup,6
411,9,Corn salt & pepper,8
411,60,Chicken Biryani,9
412,6,Chicken soup,2
412,8,Bhatmas Sadheko,8
413,3,Fruit Salad,7
413,29,Mutton Tass,6
413,20,Sesame Chicken,9
414,48,Veg jhol Momo,7
414,10,Mustang Aalu,7
415,39,Mutton Sekuwa,9
416,54,Chicken Chowmein,8
416,7,Peanut Sadheko,6
416,4,Mushroom Soup,10
417,32,Chicken Sadheko,8
417,26,Chicken Choila,6
418,32,Chicken Sadheko,8
418,40,Naan,8
419,14,Mushroom Choila,9
419,37,Wings Platter,8
419,20,Sesame Chicken,7
420,7,Peanut Sadheko,9
420,19,Onion Rings,10
421,32,Chicken Sadheko,9
421,15,French Fires,8
422,42,Chicken Tikka,6
422,60,Chicken Biryani,9
423,54,Chicken Chowmein,9
423,60,Chicken Biryani,8
423,7,Peanut Sadheko,9
424,16,Paneer tawa,8
424,26,Chicken Choila,6
425,34,Chicken Bulgogi,6
426,4,Mushroom Soup,10
426,29,Mutton Tass,10
427,22,Chicken Roast,6
427,2,Russian Salad,6
427,23,Rosemary Chicken Stick,10
428,52,Chicken fry Momo,6
428,7,Peanut Sadheko,9
429,51,Chicken jhol Momo,6
429,28,Chicken Kurkure ,7
430,33,Mutton Bulgogi,8
431,16,Paneer tawa,7
431,22,Chicken Roast,10
432,15,French Fires,6
433,22,Chicken Roast,8
434,51,Chicken jhol Momo,10
434,15,French Fires,9
435,13,Paneer pakoda,6
435,56,Veg Chowmein,2
435,38,Chicken Sekuwa,8
436,61,Veg Biryani,9
437,1,Garden Salad,10
437,55,Mix Chowmein,6
437,24,Spicy Garlic Wing,10
438,4,Mushroom Soup,8
439,20,Sesame Chicken,4
439,32,Chicken Sadheko,9
439,55,Mix Chowmein,3
440,16,Paneer tawa,6
440,60,Chicken Biryani,9
440,1,Garden Salad,9
441,51,Chicken jhol Momo,7
441,26,Chicken Choila,9
441,14,Mushroom Choila,7
442,31,Timur Chicken ,3
443,52,Chicken fry Momo,10
444,60,Chicken Biryani,9
444,31,Timur Chicken ,7
445,20,Sesame Chicken,4
445,11,Golden Fry Mushroom,7
446,60,Chicken Biryani,8
447,58,Mix Fried Rice,10
447,33,Mutton Bulgogi,3
448,61,Veg Biryani,7
448,34,Chicken Bulgogi,4
448,51,Chicken jhol Momo,10
449,43,Paneer Butter Masala,9
449,61,Veg Biryani,9
450,13,Paneer pakoda,6
450,28,Chicken Kurkure ,8
450,5,Veg soup,10
451,18,Paneer Chilly,3
451,56,Veg Chowmein,8
452,55,Mix Chowmein,8
453,12,Veg pakoda,7
453,52,Chicken fry Momo,7
454,39,Mutton Sekuwa,4
454,38,Chicken Sekuwa,4
455,59,Chicken Fried Rice,8
456,36,Classic Non-Veg Platter ,7
456,7,Peanut Sadheko,9
457,4,Mushroom Soup,5
458,8,Bhatmas Sadheko,10
459,54,Chicken Chowmein,4
459,61,Veg Biryani,6
460,28,Chicken Kurkure ,9
460,16,Paneer tawa,10
460,42,Chicken Tikka,7
461,50,Chicken Momo,10
461,35,Classic Veg Platter ,2
461,34,Chicken Bulgogi,7
462,42,Chicken Tikka,8
463,54,Chicken Chowmein,8
464,47,Veg fry Momo,7
464,46,Veg Momo,10
465,59,Chicken Fried Rice,7
466,39,Mutton Sekuwa,8
466,38,Chicken Sekuwa,10
467,24,Spicy Garlic Wing,9
468,47,Veg fry Momo,6
469,25,Chicken Tawa,10
470,14,Mushroom Choila,5
471,24,Spicy Garlic Wing,5
472,55,Mix Chowmein,4
472,4,Mushroom Soup,9
472,59,Chicken Fried Rice,6
473,46,Veg Momo,9
473,3,Fruit Salad,8
473,48,Veg jhol Momo,7
474,57,Veg Fried Rice,8
475,31,Timur Chicken ,2
475,32,Chicken Sadheko,5
475,20,Sesame Chicken,2
476,16,Paneer tawa,8
476,46,Veg Momo,7
476,50,Chicken Momo,7
477,55,Mix Chowmein,10
477,36,Classic Non-Veg Platter ,2
478,18,Paneer Chilly,9
478,19,Onion Rings,8
478,11,Golden Fry Mushroom,8
479,11,Golden Fry Mushroom,3
479,47,Veg fry Momo,9
480,32,Chicken Sadheko,8
480,47,Veg fry Momo,9
480,5,Veg soup,9
481,7,Peanut Sadheko,4
482,60,Chicken Biryani,9
482,58,Mix Fried Rice,9
483,34,Chicken Bulgogi,7
484,19,Onion Rings,9
485,2,Russian Salad,9
485,57,Veg Fried Rice,9
486,45,Bengoli Chicken,8
487,28,Chicken Kurkure ,3
487,5,Veg soup,6
487,19,Onion Rings,10
488,36,Classic Non-Veg Platter ,9
488,48,Veg jhol Momo,10
489,8,Bhatmas Sadheko,7
490,15,French Fires,7
490,48,Veg jhol Momo,9
490,43,Paneer Butter Masala,10
491,10,Mustang Aalu,8
492,21,Chicken Chilly,9
492,53,Chicken c-momo,7
493,56,Veg Chowmein,8
494,34,Chicken Bulgogi,9
495,61,Veg Biryani,6
495,59,Chicken Fried Rice,6
496,17,Chips Chilly,7
496,54,Chicken Chowmein,2
496,53,Chicken c-momo,6
497,2,Russian Salad,8
497,35,Classic Veg Platter ,10
497,4,Mushroom Soup,10
498,47,Veg fry Momo,6
498,60,Chicken Biryani,10
499,36,Classic Non-Veg Platter ,9
499,19,Onion Rings,6
499,3,Fruit Salad,9
500,41,Paneer Tikka,7
500,38,Chicken Sekuwa,10
501,40,Naan,3
501,6,Chicken soup,5
501,11,Golden Fry Mushroom,7
502,33,Mutton Bulgogi,9
503,27,Mutton Choila,5
504,31,Timur Chicken ,7
504,57,Veg Fried Rice,8
505,39,Mutton Sekuwa,6
505,33,Mutton Bulgogi,7
506,21,Chicken Chilly,10
506,27,Mutton Choila,10
507,34,Chicken Bulgogi,7
507,40,Naan,9
507,17,Chips Chilly,6
508,22,Chicken Roast,9
509,37,Wings Platter,8
510,50,Chicken Momo,8
510,8,Bhatmas Sadheko,10
511,40,Naan,6
511,11,Golden Fry Mushroom,8
511,3,Fruit Salad,8
512,4,Mushroom Soup,10
512,25,Chicken Tawa,9
512,28,Chicken Kurkure ,9
513,17,Chips Chilly,5
513,55,Mix Chowmein,10
514,25,Chicken Tawa,6
514,7,Peanut Sadheko,8
515,39,Mutton Sekuwa,3
515,47,Veg fry Momo,9
516,34,Chicken Bulgogi,6
516,47,Veg fry Momo,9
516,18,Paneer Chilly,6
517,51,Chicken jhol Momo,6
517,59,Chicken Fried Rice,8
518,4,Mushroom Soup,7
519,55,Mix Chowmein,8
519,57,Veg Fried Rice,3
520,26,Chicken Choila,10
521,1,Garden Salad,4
521,53,Chicken c-momo,10
521,32,Chicken Sadheko,9
522,28,Chicken Kurkure ,9
523,38,Chicken Sekuwa,4
524,43,Paneer Butter Masala,4
525,7,Peanut Sadheko,3
525,61,Veg Biryani,8
525,15,French Fires,6
526,14,Mushroom Choila,6
527,57,Veg Fried Rice,9
527,58,Mix Fried Rice,8
527,8,Bhatmas Sadheko,6
528,14,Mushroom Choila,3
528,15,French Fires,8
529,20,Sesame Chicken,4
530,34,Chicken Bulgogi,9
530,29,Mutton Tass,10
531,38,Chicken Sekuwa,6
532,26,Chicken Choila,8
532,3,Fruit Salad,7
532,31,Timur Chicken ,8
533,40,Naan,9
533,20,Sesame Chicken,7
533,13,Paneer pakoda,10
534,4,Mushroom Soup,9
534,47,Veg fry Momo,9
535,59,Chicken Fried Rice,9
535,3,Fruit Salad,9
536,50,Chicken Momo,9
536,32,Chicken Sadheko,3
536,21,Chicken Chilly,8
537,22,Chicken Roast,8
537,3,Fruit Salad,9
538,25,Chicken Tawa,9
539,54,Chicken Chowmein,4
539,6,Chicken soup,9
540,8,Bhatmas Sadheko,9
540,4,Mushroom Soup,7
541,43,Paneer Butter Masala,2
542,7,Peanut Sadheko,4
543,38,Chicken Sekuwa,7
543,3,Fruit Salad,9
543,41,Paneer Tikka,4
544,32,Chicken Sadheko,8
544,48,Veg jhol Momo,8
545,36,Classic Non-Veg Platter ,8
545,56,Veg Chowmein,9
545,11,Golden Fry Mushroom,8
546,9,Corn salt & pepper,4
547,14,Mushroom Choila,8
548,56,Veg Chowmein,3
548,44,Chicken Butter Masala,7
549,49,Veg c-Momo,8
549,18,Paneer Chilly,5
550,45,Bengoli Chicken,5
551,29,Mutton Tass,9
551,45,Bengoli Chicken,8
552,34,Chicken Bulgogi,6
552,48,Veg jhol Momo,9
553,13,Paneer pakoda,8
554,59,Chicken Fried Rice,7
555,41,Paneer Tikka,7
555,7,Peanut Sadheko,5
556,61,Veg Biryani,9
556,22,Chicken Roast,6
557,34,Chicken Bulgogi,8
558,42,Chicken Tikka,5
559,30,Chicken Tass ,6
560,17,Chips Chilly,4
560,58,Mix Fried Rice,7
560,11,Golden Fry Mushroom,7
561,21,Chicken Chilly,10
561,32,Chicken Sadheko,5
561,15,French Fires,8
562,24,Spicy Garlic Wing,9
562,25,Chicken Tawa,2
562,23,Rosemary Chicken Stick,7
563,56,Veg Chowmein,10
564,23,Rosemary Chicken Stick,6
564,36,Classic Non-Veg Platter ,9
564,28,Chicken Kurkure ,10
565,34,Chicken Bulgogi,10
565,54,Chicken Chowmein,6
565,61,Veg Biryani,6
566,41,Paneer Tikka,7
566,38,Chicken Sekuwa,6
566,40,Naan,10
567,15,French Fires,7
567,50,Chicken Momo,8
568,34,Chicken Bulgogi,8
568,43,Paneer Butter Masala,7
569,16,Paneer tawa,6
569,5,Veg soup,6
570,31,Timur Chicken ,10
571,41,Paneer Tikka,7
572,54,Chicken Chowmein,7
572,3,Fruit Salad,8
572,23,Rosemary Chicken Stick,8
573,3,Fruit Salad,8
573,54,Chicken Chowmein,10
574,9,Corn salt & pepper,9
574,17,Chips Chilly,7
574,27,Mutton Choila,8
575,47,Veg fry Momo,7
575,49,Veg c-Momo,8
575,1,Garden Salad,2
576,26,Chicken Choila,7
577,39,Mutton Sekuwa,7
577,31,Timur Chicken ,8
577,61,Veg Biryani,8
578,58,Mix Fried Rice,6
579,29,Mutton Tass,2
579,47,Veg fry Momo,9
579,1,Garden Salad,10
580,33,Mutton Bulgogi,9
580,15,French Fires,6
581,25,Chicken Tawa,9
582,40,Naan,3
582,21,Chicken Chilly,6
583,28,Chicken Kurkure ,4
584,23,Rosemary Chicken Stick,8
584,45,Bengoli Chicken,7
584,19,Onion Rings,9
585,41,Paneer Tikka,3
585,18,Paneer Chilly,7
586,8,Bhatmas Sadheko,8
586,18,Paneer Chilly,9
587,30,Chicken Tass ,9
587,9,Corn salt & pepper,4
588,11,Golden Fry Mushroom,6
588,21,Chicken Chilly,9
588,6,Chicken soup,10
589,32,Chicken Sadheko,7
589,26,Chicken Choila,7
589,40,Naan,9
590,46,Veg Momo,9
590,50,Chicken Momo,8
590,24,Spicy Garlic Wing,7
591,25,Chicken Tawa,6
592,58,Mix Fried Rice,9
592,61,Veg Biryani,9
593,52,Chicken fry Momo,8
593,42,Chicken Tikka,9
594,39,Mutton Sekuwa,4
594,2,Russian Salad,7
594,18,Paneer Chilly,10
595,44,Chicken Butter Masala,8
596,46,Veg Momo,8
596,38,Chicken Sekuwa,7
596,3,Fruit Salad,7
597,5,Veg soup,9
598,59,Chicken Fried Rice,10
598,26,Chicken Choila,8
598,36,Classic Non-Veg Platter ,10
599,31,Timur Chicken ,5
599,21,Chicken Chilly,7
599,18,Paneer Chilly,4
600,51,Chicken jhol Momo,8
600,31,Timur Chicken ,10
601,23,Rosemary Chicken Stick,7
601,41,Paneer Tikka,4
602,48,Veg jhol Momo,7
602,13,Paneer pakoda,3
603,60,Chicken Biryani,3
603,49,Veg c-Momo,9
604,14,Mushroom Choila,4
604,48,Veg jhol Momo,6
604,3,Fruit Salad,8
605,33,Mutton Bulgogi,10
606,45,Bengoli Chicken,9
607,59,Chicken Fried Rice,7
607,51,Chicken jhol Momo,6
608,27,Mutton Choila,8
608,44,Chicken Butter Masala,7
609,7,Peanut Sadheko,10
609,28,Chicken Kurkure ,9
609,60,Chicken Biryani,6
610,32,Chicken Sadheko,7
610,55,Mix Chowmein,6
610,31,Timur Chicken ,9
611,58,Mix Fried Rice,2
612,30,Chicken Tass ,7
612,4,Mushroom Soup,9
612,31,Timur Chicken ,4
613,12,Veg pakoda,7
614,21,Chicken Chilly,4
615,59,Chicken Fried Rice,8
615,46,Veg Momo,8
615,58,Mix Fried Rice,9
616,49,Veg c-Momo,8
617,45,Bengoli Chicken,9
618,47,Veg fry Momo,6
619,45,Bengoli Chicken,8
619,14,Mushroom Choila,8
620,34,Chicken Bulgogi,5
620,35,Classic Veg Platter ,7
621,24,Spicy Garlic Wing,10
621,13,Paneer pakoda,8
621,35,Classic Veg Platter ,8
622,9,Corn salt & pepper,9
622,4,Mushroom Soup,9
622,56,Veg Chowmein,2
623,26,Chicken Choila,6
624,20,Sesame Chicken,8
624,16,Paneer tawa,10
624,37,Wings Platter,8
625,15,French Fires,4
626,21,Chicken Chilly,10
626,34,Chicken Bulgogi,7
627,7,Peanut Sadheko,9
627,10,Mustang Aalu,8
628,37,Wings Platter,3
628,17,Chips Chilly,10
628,28,Chicken Kurkure ,9
629,26,Chicken Choila,7
629,10,Mustang Aalu,7
629,11,Golden Fry Mushroom,8
630,48,Veg jhol Momo,8
630,51,Chicken jhol Momo,7
630,10,Mustang Aalu,3
631,36,Classic Non-Veg Platter ,4
631,32,Chicken Sadheko,2
632,9,Corn salt & pepper,2
632,55,Mix Chowmein,9
632,30,Chicken Tass ,8
633,6,Chicken soup,3
633,10,Mustang Aalu,10
634,18,Paneer Chilly,8
635,21,Chicken Chilly,6
635,12,Veg pakoda,8
636,43,Paneer Butter Masala,10
636,29,Mutton Tass,7
637,43,Paneer Butter Masala,7
637,29,Mutton Tass,6
638,36,Classic Non-Veg Platter ,10
639,2,Russian Salad,8
639,61,Veg Biryani,6
639,22,Chicken Roast,3
640,49,Veg c-Momo,6
641,42,Chicken Tikka,6
641,7,Peanut Sadheko,10
642,18,Paneer Chilly,7
643,55,Mix Chowmein,10
643,7,Peanut Sadheko,10
644,47,Veg fry Momo,8
644,31,Timur Chicken ,7
645,14,Mushroom Choila,7
645,49,Veg c-Momo,7
646,46,Veg Momo,3
646,4,Mushroom Soup,2
647,32,Chicken Sadheko,6
647,30,Chicken Tass ,8
647,38,Chicken Sekuwa,8
648,51,Chicken jhol Momo,5
649,55,Mix Chowmein,3
649,46,Veg Momo,10
650,29,Mutton Tass,8
651,33,Mutton Bulgogi,4
651,36,Classic Non-Veg Platter ,6
652,51,Chicken jhol Momo,8
652,61,Veg Biryani,8
652,52,Chicken fry Momo,6
653,12,Veg pakoda,7
653,10,Mustang Aalu,6
654,54,Chicken Chowmein,8
654,16,Paneer tawa,6
655,37,Wings Platter,8
655,14,Mushroom Choila,9
655,22,Chicken Roast,5
656,5,Veg soup,7
656,41,Paneer Tikka,9
657,34,Chicken Bulgogi,8
657,61,Veg Biryani,8
658,60,Chicken Biryani,2
658,50,Chicken Momo,8
658,43,Paneer Butter Masala,9
659,24,Spicy Garlic Wing,10
659,61,Veg Biryani,5
659,53,Chicken c-momo,4
660,14,Mushroom Choila,8
660,16,Paneer tawa,7
660,3,Fruit Salad,8
661,20,Sesame Chicken,10
661,8,Bhatmas Sadheko,10
661,10,Mustang Aalu,8
662,11,Golden Fry Mushroom,7
662,28,Chicken Kurkure ,3
662,59,Chicken Fried Rice,8
663,14,Mushroom Choila,7
663,15,French Fires,10
663,37,Wings Platter,6
664,44,Chicken Butter Masala,6
664,13,Paneer pakoda,2
665,43,Paneer Butter Masala,5
665,14,Mushroom Choila,8
665,46,Veg Momo,10
666,44,Chicken Butter Masala,10
666,5,Veg soup,5
666,8,Bhatmas Sadheko,6
667,58,Mix Fried Rice,6
667,54,Chicken Chowmein,6
667,19,Onion Rings,3
668,60,Chicken Biryani,9
668,10,Mustang Aalu,7
668,32,Chicken Sadheko,9
669,45,Bengoli Chicken,2
670,21,Chicken Chilly,9
670,30,Chicken Tass ,9
670,28,Chicken Kurkure ,9
671,46,Veg Momo,9
672,56,Veg Chowmein,9
672,50,Chicken Momo,8
673,6,Chicken soup,6
673,58,Mix Fried Rice,9
674,47,Veg fry Momo,8
674,22,Chicken Roast,9
675,38,Chicken Sekuwa,10
675,15,French Fires,9
675,13,Paneer pakoda,10
676,41,Paneer Tikka,7
676,47,Veg fry Momo,8
676,31,Timur Chicken ,10
677,29,Mutton Tass,8
677,12,Veg pakoda,6
678,3,Fruit Salad,5
678,46,Veg Momo,3
678,36,Classic Non-Veg Platter ,10
679,12,Veg pakoda,2
680,7,Peanut Sadheko,9
680,2,Russian Salad,8
681,19,Onion Rings,9
681,23,Rosemary Chicken Stick,3
681,10,Mustang Aalu,6
682,39,Mutton Sekuwa,6
682,59,Chicken Fried Rice,7
682,16,Paneer tawa,7
683,34,Chicken Bulgogi,8
683,33,Mutton Bulgogi,4
683,32,Chicken Sadheko,7
684,48,Veg jhol Momo,8
685,45,Bengoli Chicken,8
686,35,Classic Veg Platter ,8
687,31,Timur Chicken ,8
687,25,Chicken Tawa,9
687,6,Chicken soup,4
688,56,Veg Chowmein,8
688,24,Spicy Garlic Wing,8
688,53,Chicken c-momo,2
689,45,Bengoli Chicken,8
689,44,Chicken Butter Masala,9
689,59,Chicken Fried Rice,10
690,31,Timur Chicken ,2
690,36,Classic Non-Veg Platter ,8
691,53,Chicken c-momo,8
692,33,Mutton Bulgogi,7
692,41,Paneer Tikka,9
693,50,Chicken Momo,6
694,49,Veg c-Momo,6
695,46,Veg Momo,8
696,1,Garden Salad,10
696,51,Chicken jhol Momo,10
697,38,Chicken Sekuwa,8
697,49,Veg c-Momo,7
697,34,Chicken Bulgogi,7
698,13,Paneer pakoda,10
698,36,Classic Non-Veg Platter ,8
698,29,Mutton Tass,9
699,30,Chicken Tass ,7
700,34,Chicken Bulgogi,8
700,13,Paneer pakoda,6
701,19,Onion Rings,7
702,55,Mix Chowmein,10
702,27,Mutton Choila,8
702,51,Chicken jhol Momo,7
703,1,Garden Salad,7
703,11,Golden Fry Mushroom,5
704,44,Chicken Butter Masala,5
705,50,Chicken Momo,9
705,30,Chicken Tass ,9
706,9,Corn salt & pepper,8
706,22,Chicken Roast,9
706,53,Chicken c-momo,9
707,45,Bengoli Chicken,5
707,28,Chicken Kurkure ,9
708,5,Veg soup,5
709,40,Naan,7
710,4,Mushroom Soup,3
710,39,Mutton Sekuwa,4
710,60,Chicken Biryani,8
711,4,Mushroom Soup,8
712,11,Golden Fry Mushroom,4
712,4,Mushroom Soup,4
712,53,Chicken c-momo,6
713,36,Classic Non-Veg Platter ,9
714,2,Russian Salad,6
715,47,Veg fry Momo,10
716,52,Chicken fry Momo,6
716,17,Chips Chilly,7
716,31,Timur Chicken ,7
717,61,Veg Biryani,6
717,14,Mushroom Choila,6
717,6,Chicken soup,8
718,32,Chicken Sadheko,8
718,57,Veg Fried Rice,6
718,12,Veg pakoda,9
719,49,Veg c-Momo,6
719,27,Mutton Choila,8
719,22,Chicken Roast,9
720,39,Mutton Sekuwa,10
721,32,Chicken Sadheko,6
722,3,Fruit Salad,6
722,21,Chicken Chilly,8
722,61,Veg Biryani,10
723,50,Chicken Momo,5
723,5,Veg soup,9
724,15,French Fires,9
724,3,Fruit Salad,5
725,9,Corn salt & pepper,9
726,59,Chicken Fried Rice,8
726,27,Mutton Choila,9
727,20,Sesame Chicken,8
727,49,Veg c-Momo,9
728,42,Chicken Tikka,9
728,13,Paneer pakoda,6
728,35,Classic Veg Platter ,3
729,51,Chicken jhol Momo,3
729,25,Chicken Tawa,10
730,56,Veg Chowmein,8
730,27,Mutton Choila,8
731,28,Chicken Kurkure ,6
732,27,Mutton Choila,7
732,31,Timur Chicken ,10
733,3,Fruit Salad,8
733,23,Rosemary Chicken Stick,8
733,14,Mushroom Choila,6
734,57,Veg Fried Rice,7
734,12,Veg pakoda,6
735,3,Fruit Salad,7
735,30,Chicken Tass ,8
736,13,Paneer pakoda,8
737,12,Veg pakoda,7
737,15,French Fires,7
737,22,Chicken Roast,8
738,53,Chicken c-momo,8
738,8,Bhatmas Sadheko,10
739,9,Corn salt & pepper,6
739,30,Chicken Tass ,7
740,24,Spicy Garlic Wing,9
741,8,Bhatmas Sadheko,4
742,57,Veg Fried Rice,6
742,27,Mutton Choila,7
742,10,Mustang Aalu,7
743,31,Timur Chicken ,6
743,2,Russian Salad,6
743,8,Bhatmas Sadheko,8
744,49,Veg c-Momo,8
744,41,Paneer Tikka,8
745,24,Spicy Garlic Wing,7
746,24,Spicy Garlic Wing,6
747,21,Chicken Chilly,6
747,52,Chicken fry Momo,8
748,21,Chicken Chilly,9
748,25,Chicken Tawa,10
748,20,Sesame Chicken,8
749,56,Veg Chowmein,10
750,12,Veg pakoda,8
750,48,Veg jhol Momo,9
751,59,Chicken Fried Rice,8
751,22,Chicken Roast,7
752,7,Peanut Sadheko,10
752,39,Mutton Sekuwa,2
753,16,Paneer tawa,10
753,50,Chicken Momo,7
753,5,Veg soup,10
754,13,Paneer pakoda,6
754,29,Mutton Tass,10
754,36,Classic Non-Veg Platter ,9
755,12,Veg pakoda,9
755,43,Paneer Butter Masala,7
755,20,Sesame Chicken,6
756,28,Chicken Kurkure ,6
756,12,Veg pakoda,3
757,50,Chicken Momo,8
757,30,Chicken Tass ,8
758,7,Peanut Sadheko,6
758,42,Chicken Tikka,7
759,7,Peanut Sadheko,4
759,18,Paneer Chilly,8
759,40,Naan,9
760,6,Chicken soup,9
760,54,Chicken Chowmein,5
760,35,Classic Veg Platter ,2
761,20,Sesame Chicken,7
761,37,Wings Platter,10
762,58,Mix Fried Rice,6
762,36,Classic Non-Veg Platter ,10
762,19,Onion Rings,3
763,27,Mutton Choila,5
763,7,Peanut Sadheko,8
763,48,Veg jhol Momo,7
764,27,Mutton Choila,9
765,16,Paneer tawa,9
766,37,Wings Platter,6
766,5,Veg soup,9
766,8,Bhatmas Sadheko,6
767,46,Veg Momo,10
767,20,Sesame Chicken,6
767,2,Russian Salad,7
768,6,Chicken soup,7
768,17,Chips Chilly,6
768,43,Paneer Butter Masala,9
769,37,Wings Platter,8
770,11,Golden Fry Mushroom,7
771,29,Mutton Tass,8
771,55,Mix Chowmein,10
772,47,Veg fry Momo,4
772,42,Chicken Tikka,10
773,6,Chicken soup,7
773,30,Chicken Tass ,8
774,51,Chicken jhol Momo,3
775,40,Naan,10
776,6,Chicken soup,9
777,48,Veg jhol Momo,5
777,8,Bhatmas Sadheko,9
777,4,Mushroom Soup,7
778,8,Bhatmas Sadheko,9
778,58,Mix Fried Rice,7
779,16,Paneer tawa,10
779,61,Veg Biryani,9
779,28,Chicken Kurkure ,10
780,17,Chips Chilly,3
780,37,Wings Platter,7
781,18,Paneer Chilly,10
782,12,Veg pakoda,8
783,20,Sesame Chicken,8
783,41,Paneer Tikka,8
784,37,Wings Platter,8
784,18,Paneer Chilly,7
784,20,Sesame Chicken,8
785,40,Naan,7
785,59,Chicken Fried Rice,9
785,42,Chicken Tikka,8
786,60,Chicken Biryani,6
786,47,Veg fry Momo,6
786,23,Rosemary Chicken Stick,10
787,30,Chicken Tass ,9
788,26,Chicken Choila,5
788,51,Chicken jhol Momo,6
789,17,Chips Chilly,2
789,31,Timur Chicken ,5
789,58,Mix Fried Rice,8
790,40,Naan,9
790,50,Chicken Momo,6
791,41,Paneer Tikka,10
791,47,Veg fry Momo,7
791,18,Paneer Chilly,7
792,44,Chicken Butter Masala,10
793,6,Chicken soup,10
793,48,Veg jhol Momo,6
794,13,Paneer pakoda,9
794,49,Veg c-Momo,9
794,26,Chicken Choila,8
795,58,Mix Fried Rice,10
796,33,Mutton Bulgogi,10
796,46,Veg Momo,6
797,48,Veg jhol Momo,7
797,24,Spicy Garlic Wing,7
798,41,Paneer Tikka,8
798,27,Mutton Choila,10
798,37,Wings Platter,9
799,1,Garden Salad,8
800,59,Chicken Fried Rice,2
800,38,Chicken Sekuwa,8
800,20,Sesame Chicken,8
